0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0
8,8,8,8,8,8,8,8,8,0,0,0,8,0,0,0,16,0,0,0,8,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,16,0,0,0,8,0,0,0,0
0,0,8,8,8,8,8,8,8,0,0,0,8,0,0,0,16,0,0,0,8,24,24,24,0
0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,24,0
0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,24,0
0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,24,0
0,0,8,0,0,0,8,8,8,8,8,8,8,0,0,0,16,16,16,16,0,0,0,24,0
0,0,8,0,0,0,8,0,0,0,0,0,10,0,0,0,16,0,0,0,0,0,0,24,0
0,0,8,0,0,0,8,0,0,0,0,0,10,0,0,0,16,0,0,0,0,0,0,24,0
0,0,8,0,0,0,8,0,0,0,0,0,10,0,0,0,16,0,0,0,0,0,0,24,0
0,0,8,0,0,0,0,0,0,0,8,8,8,8,8,8,16,0,0,0,24,24,24,24,25
0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,24,0,0,0,0
0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,24,0,0,0,0
0,0,8,8,8,8,8,8,8,8,8,0,0,0,0,0,16,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,24,0,0,0,0
